autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
7341.573816313201,7707.28175080942,7577.4455538904,7441.4811317606,7377.6177088104,7717.2163954792,7222.5810329450205,7464.365384277821,6319.1500954087005
6863.262156993001,7363.577196562561,7331.953155366201,7199.842136465001,7029.370337928201,7198.3951831856,6822.2585403174,7166.9693547672405,6215.10505151448
6648.866406851401,6906.6516682186,6732.755927472201,6628.422961164901,6532.18977650022,6883.305139455801,6330.0031993620205,6714.4256502356,5993.1719301348
5939.86120866104,6420.32318297398,6262.79981769038,6277.7764815475,6025.943843552201,6205.61242133964,5903.79426475188,6274.45906035304,5681.76005485542
5117.87369924072,5611.181403223,5410.40903754976,5310.43733965558,5435.4098354753205,5224.47987246312,5060.576404916401,5423.12857175044,5345.63089933516
5320.68765652736,5281.351816848281,5226.8303089495,4996.61659182638,5212.43793231464,4894.7438865669,4775.1239432867005,5136.118671570641,5071.0420395948
4825.6524180666,4993.78838913288,4995.3185183669,4945.7583497136,5025.909503929181,4790.5518715684,4584.03970431712,4918.714051459,4869.1358968314
5174.538621391081,4803.31853636296,4786.07277667058,4660.0676656896,4935.333825833601,4725.6430597446,4488.62359677064,4809.00129670822,4749.18802152182
4833.58812357632,4746.9667169897,4808.489393856,4712.4237356948,4926.79658124872,4681.1263051093,4423.1420968427,4816.5074677868,4743.52302691444
4521.84126870212,4962.51261512868,4867.0744839402005,4725.61325441576,5019.2543263774805,4701.78293965036,4547.12169346894,4889.97217087904,4809.90199025388
5078.472669581321,4898.1564498948,5059.67248123658,4971.0618258923805,5147.05267570224,4942.48827934944,4750.84419940022,5143.41642558376,5056.29706445152
4878.9867048373,5154.90336995384,5396.3415096344,5174.77427436048,5371.84637452916,5137.57641643462,4906.11388539796,5541.44912015264,5480.59706318524
5467.43059587624,5517.51903828898,5778.04851886152,5435.26345166816,5770.3044190372,5262.0899395550805,5271.0034947696,5938.1392535052,5822.722155240001
5739.13891006728,5741.36520662492,6006.388317699,5635.72256774002,6099.87742998262,5568.01337642378,5503.36216779924,6341.513488792621,6192.46298564712
5951.7983162736,5935.9497364297,6242.8994750156,5826.845935380221,6478.07328337782,5720.3401165532005,5684.287194362781,6837.702252209201,6577.365918977001
6563.65590818344,6433.6161394002,6479.808526131001,6186.30723088384,6966.98954655744,5832.818967327041,5951.86703003664,7320.6631023556,6988.36400500342
6601.07392911716,6756.37158514024,6708.326789880821,6529.1771625110405,7371.565905637361,6283.73336282352,6173.595992254981,7776.95523075564,7378.373119731001
6594.667398483641,7040.0576772694,6990.3804162528,6668.987499831161,7731.2168246986,6398.1416314608405,6471.6160249555605,8206.175751585,7718.209221260561
6899.428647764001,7293.5534672964,7311.7211366429,6903.526953891641,7984.00000308262,6560.16060937376,6687.89398895462,8527.396443126201,8029.303148561601
7242.993792357,7578.255289794601,7376.6486685624,7363.393813036841,8146.891264043021,6856.9362328892,6869.81742062216,8735.6879738268,8361.7962741998
7342.6133322156,7670.681174054601,7670.352581315961,7445.313979590001,8250.482914560602,6771.225357075,7082.342776260841,8827.17682553184,8589.9619394412
7407.48866810356,7726.638109526801,7641.67728554698,7474.909129473181,8235.2179612297,7077.959190557161,7065.11514936704,8753.726070746201,8677.7452399676
7306.730212305,7608.523849238,7674.267063445041,7561.349208074001,8180.593382686361,6947.55794039656,6989.6940127438,8537.1866861166,8549.957094930302
7552.382282233701,7463.38702068804,7421.26298793176,7397.5711284624,7868.096329153501,6685.8661254114,6603.2561783908,8239.17274662364,8377.918020616642
6755.3026309697,7361.199083699401,7239.661174849561,7184.373464445601,7688.7357887055,6554.2146665066,6447.815735755421,7938.2882456324,8097.0581490532
6187.3283203391,6916.0594339596,6920.3030227123,6894.572067642301,7457.605374190201,6238.065432420881,6098.47459739936,7594.785060885561,7847.793100654401
5873.0325959641,6434.71790879732,6427.0123503465,6559.6104587966,6955.0449509066,6054.53398123878,5723.2545785112,7079.825400568101,7361.220887104981
5383.89404082456,5995.5625964739,5946.37594878892,5987.48351705476,6454.81881343858,5469.1559279905205,5362.7558960572405,6600.224991130201,6820.277880780201
5772.5210986045,6414.1259503516,6194.500319356401,6156.7749217925,6362.55597754152,6563.9109419578,5958.52529089822,6289.85211786824,6337.51208668978
6298.02876202144,6135.22500833192,5975.4869456088,5974.17088617502,5981.35536525612,6092.887052599681,5586.49348783812,5884.01145491324,5948.625957467781
5366.01994662592,5861.893771961901,5632.81845689376,5589.8236093328,5644.26289563478,5682.778061000799,5352.22242856148,5615.5577945369605,5675.242011181241
6173.81439337148,5594.882146251641,5433.8389625036,5352.91580622378,5437.0428885296205,5644.08898227512,5161.94998103602,5459.27913208706,5464.4870627108
5829.513365487121,5548.67779334202,5401.18480215876,5284.66417260508,5348.2910616402005,5573.2992707402,5198.63321986048,5358.191789901301,5363.8169951288
4967.42102422122,5788.20039005356,5446.49242577828,5418.29555692568,5384.9483125671,5630.70954634798,5333.77138835458,5405.41179976782,5376.185986360981
6064.174683700001,5885.98638830352,5548.75964787812,5644.532171364301,5553.053670771,5879.3071315699,5505.0986585588,5565.654644365581,5567.7970308472
5878.04275428268,6311.0751270694,5988.1468691518,6165.3960764534,5783.32017122278,6219.5096330902,5934.4965431184,5926.52559978148,5999.52589767608
6434.60397315604,6710.60697094922,6386.6257627076,6337.224384513121,6231.90989789402,6668.312548616001,6510.6959499146005,6319.927162910601,6418.03096231462
6967.264401609601,7078.9991469324,6715.1193949586,6785.34442031264,6520.6741279834005,7088.366535996401,6881.879475697,6739.5417786331,6833.878947958001
7369.747193281,7296.6881656744,7153.6189166354,7287.21454924382,6869.580005761401,7354.72075599296,7115.3220055616,7189.9395729004,7259.816918359401
8032.840145466801,7783.4947107747,7537.77267907658,7724.087771783201,7252.6005049974,8009.731472037601,7486.288965531,7607.0489993454,7564.009664027601
8173.871913972241,8159.5487649854,7836.57770779018,7961.305888008001,7630.5673125158,8414.658153849601,7810.662708485201,7960.252423799,7809.9917215256
8086.89908347144,8428.3627321448,8161.029194200641,8340.4711487119,7971.411509551841,8633.5037808573,8137.411774641241,8210.6656380674,8068.85496675656
8606.7021097254,8731.99431541484,8495.6240359949,8580.203263671001,8210.573138771,8962.1218466856,8292.941780087422,8387.6109191094,8270.25992484018
8879.9384241984,9005.731814567622,8565.0366826077,8797.30476505658,8376.865584177602,9271.88099445716,8442.7522457062,8538.73737074982,8477.793034722441
8669.7814910204,9169.17880542782,8784.1076848852,8886.816774655701,8477.453430162801,9319.75907074664,8694.8664192584,8646.3542089036,8693.81412964364
8963.617986098801,9190.1649136532,8860.13505896056,8938.5007565192,8536.636829188,9428.2533307977,8633.541588109401,8642.280569255,8804.469276035601
8836.54744473,9066.7921417762,8724.697442347402,8594.795394738801,8495.67388283796,9169.32276663436,8502.940656928,8435.835353875402,8763.51822245224
9230.8411121844,8558.1216260804,8417.25297935004,8221.518888845,8233.0049522694,8885.6609005114,8233.1003880514,8187.018853652,8532.4578431185
7850.292784021401,8383.806408366041,8145.024613559241,8081.415490262,7998.354499053241,8542.562657128801,7908.553392446801,7916.095021589001,8185.7319388378
7342.30815794962,7909.3866202358,7848.2482559224,7629.678658561101,7606.447019797401,8161.5646623498,7413.7159262912,7620.056896432,7834.601232744961
