autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
14935.095523950047,15094.662822364468,14401.1120820887,13827.566258436598,13991.840100718498,14322.6535787694,14430.4046468226,14154.4355774544,13233.18174644624
15744.893930706738,15966.9381322732,15272.99628196565,14431.9736643103,14833.598910533798,14876.834624189998,15122.3820465479,15055.088488576648,14438.414010646358
16328.953951611098,16768.07134115414,15803.95001971866,14790.4700019578,15720.9050010982,15580.3673164017,15910.570479708598,16071.635083628298,15537.118887855
17037.12173000567,17757.883098844868,16544.22340522135,15532.36707897734,16734.7954555244,16284.1288766424,16803.6618454505,17158.892999217598,16386.95546760495
17884.18442924414,18410.2365767094,17466.7484709817,16199.3892174161,17445.1611298908,16899.308337747698,17296.552032704898,17789.54826214607,16873.45743957434
18105.984504913,18814.561194186048,17891.90262207545,16257.5394976288,17926.66284402216,17026.075033139266,17590.455200825538,18284.59413193584,17168.00372685647
18265.694464398828,19134.24431139106,18342.9264893805,16806.54990567867,18385.22206403313,17575.90707741325,17849.701646208137,18560.821567879,17523.431452830697
18231.0710546739,19244.2011586482,18503.4850406583,16950.8214451194,18614.580124913,17456.1137365675,17990.80870370123,18763.687645806494,17620.48344912377
18825.0166486442,19393.2578199797,18575.6267863772,16736.3288713187,18715.587215045,17799.911660797,18198.4090439575,18817.166475249494,17714.950762475997
18407.5257620548,19318.47264852585,18566.1847086919,16694.05821785145,18564.52287250355,17352.93062007533,17854.9722226182,18532.81218989436,17559.720513211127
17331.184851448797,18864.45442450805,17819.03841627834,16337.89124814355,18019.49095369113,16938.8897918742,17414.136797070798,18047.5799268903,17061.0468308639
17168.3350769029,18388.000776203,17324.0823136155,15700.80428500456,17428.2401536134,16615.21445335,16678.40822202843,17298.9856627466,16421.600492643727
16708.5620934448,17872.8824173765,16774.074295257,15325.304069993595,16757.3008117094,15904.691114341398,16139.983468915429,16571.3251943221,15794.21753393434
15407.7270761708,16676.2001541442,15452.78941099623,14366.497064191495,15672.430752556,14840.190309768996,15178.055466091198,15509.567245928358,15031.6969045238
14522.4935127579,15508.00000852533,14363.654014675698,13243.14030298365,14407.1897997477,13765.6727144607,14059.291323331949,14378.41981701335,14370.425965355998
14070.419649795358,13422.63183481157,13466.4125086746,13120.12094012024,13208.1934264444,13209.8819639028,13406.71508058586,13020.23581192596,13354.36024746306
13882.9828371918,12961.9110834156,12899.87665845296,12623.383481298348,12454.028260177029,12364.3798903243,12893.82589636182,12350.1468418986,12589.559075292438
13414.444208223,12474.644692229347,12546.0349879197,12337.5031547854,12030.4690649476,11953.82268782236,12220.65025951668,12004.0551514229,12063.3777445397
13304.624427485449,12065.73152506906,12058.87819908956,12149.787377484268,11705.281925942949,11946.40634649152,11863.765407091149,11639.73946269136,11648.56029082683
13095.4581213152,11983.1925590905,12188.3066296584,12176.72946756034,11590.702453095628,11658.01838927416,12026.57195100935,11638.61699215802,11580.93512851134
13658.854919370198,12258.451120377558,12398.23354057836,12567.3324295072,11790.7247186139,12132.41019093573,12327.91256717906,11971.00279356815,11921.0523462389
14456.9813109457,12379.26546693046,13286.8553680117,13360.81407158305,12135.16652489832,12647.477690200229,12525.18358469094,12358.952412165469,12583.04676267615
14537.9039600439,13097.9604117656,13670.2805199735,13768.79193139816,12750.89526927322,13307.3721153225,13217.60397120126,12844.920104436049,13505.0072872983
